,pathway,description,#SampleID,Abundance,Group,relative_abundance
12810,PWY-5845,superpathway of menaquinol-9 biosynthesis,BC2,2648.216144117198,CN_CMY,0.0002306828773325421
12811,PWY-5850,superpathway of menaquinol-6 biosynthesis I,BC2,2648.216144117198,CN_CMY,0.0002306828773325421
12812,PWY-5855,ubiquinol-7 biosynthesis (prokaryotic),BC2,2193.818655185069,CN_CMY,0.00019110086646367908
12813,PWY-5856,ubiquinol-9 biosynthesis (prokaryotic),BC2,2193.818655185069,CN_CMY,0.00019110086646367908
12814,PWY-5857,ubiquinol-10 biosynthesis (prokaryotic),BC2,2193.818655185069,CN_CMY,0.00019110086646367908
12815,PWY-5860,superpathway of demethylmenaquinol-6 biosynthesis I,BC2,1786.7121244193202,CN_CMY,0.00015563831326290232
12816,PWY-5861,superpathway of demethylmenaquinol-8 biosynthesis,BC2,2538.5962129148347,CN_CMY,0.00022113401886835274
12817,PWY-5862,superpathway of demethylmenaquinol-9 biosynthesis,BC2,1786.7121244193202,CN_CMY,0.00015563831326290232
12818,PWY-5863,superpathway of phylloquinol biosynthesis,BC2,1293.8369123642894,CN_CMY,0.00011270455487791848
12819,PWY-5896,superpathway of menaquinol-10 biosynthesis,BC2,2648.216144117198,CN_CMY,0.0002306828773325421
12820,PWY-5897,superpathway of menaquinol-11 biosynthesis,BC2,3298.208640643465,CN_CMY,0.00028730293067536546
12821,PWY-5898,superpathway of menaquinol-12 biosynthesis,BC2,3298.208640643465,CN_CMY,0.00028730293067536546
12822,PWY-5899,superpathway of menaquinol-13 biosynthesis,BC2,3298.208640643465,CN_CMY,0.00028730293067536546
12823,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),BC2,8332.894965497595,CN_CMY,0.0007258683138160678
12824,PWY-5913,TCA cycle VI (obligate autotrophs),BC2,44575.94587253165,CN_CMY,0.00388295625964592
12825,PWY-5918,superpathay of heme biosynthesis from glutamate,BC2,14268.377633217387,CN_CMY,0.00124290096735858
12826,PWY-5920,superpathway of heme biosynthesis from glycine,BC2,8369.614490507834,CN_CMY,0.0007290669068397011
12827,PWY-5941,glycogen degradation II (eukaryotic),BC2,11.998800924625156,CN_CMY,1.0452009092919428e-06
12828,PWY-5971,palmitate biosynthesis II (bacteria and plants),BC2,35690.431913505425,CN_CMY,0.0031089499795316764
12829,PWY-5973,cis-vaccenate biosynthesis,BC2,113175.48374822308,CN_CMY,0.009858578308473242
12830,PWY-5989,stearate biosynthesis II (bacteria and plants),BC2,26412.147639797684,CN_CMY,0.002300729956508716
12831,PWY-6071,superpathway of phenylethylamine degradation,BC2,0.0,CN_CMY,0.0
12832,PWY-6107,chlorosalicylate degradation,BC2,0.0,CN_CMY,0.0
12833,PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,BC2,101080.50310522418,CN_CMY,0.008804999301258751
12834,PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,BC2,98302.26783228676,CN_CMY,0.008562990616245764
12835,PWY-6123,inosine-5'-phosphate biosynthesis I,BC2,100697.24035914156,CN_CMY,0.008771613751050884
12836,PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,BC2,82662.66036875053,CN_CMY,0.007200643491350216
12837,PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,BC2,103285.36965260672,CN_CMY,0.008997062536132664
12838,PWY-6141,archaetidylserine and archaetidylethanolamine biosynthesis,BC2,148.13026651658495,CN_CMY,1.290344678850726e-05
12839,PWY-6143,CMP-pseudaminate biosynthesis,BC2,30.46698314818782,CN_CMY,2.653941730503627e-06
12840,PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,BC2,81464.54480618835,CN_CMY,0.007096277106467809
12841,PWY-6148,tetrahydromethanopterin biosynthesis,BC2,210.5685071927577,CN_CMY,1.8342365755434252e-05
12842,PWY-6151,S-adenosyl-L-methionine cycle I,BC2,56568.49143544094,CN_CMY,0.004927612272010708
12843,PWY-6163,chorismate biosynthesis from 3-dehydroquinate,BC2,92310.98797724156,CN_CMY,0.008041097537791229
12844,PWY-6165,chorismate biosynthesis II (archaea),BC2,0.0,CN_CMY,0.0
12845,PWY-6167,flavin biosynthesis II (archaea),BC2,435.2102379576335,CN_CMY,3.791063284606432e-05
12846,PWY-6174,mevalonate pathway II (archaea),BC2,334.2075921849796,CN_CMY,2.9112415602055173e-05
12847,PWY-6182,superpathway of salicylate degradation,BC2,4.404305529521266,CN_CMY,3.8365368116139226e-07
12848,PWY-6185,4-methylcatechol degradation (ortho cleavage),BC2,4.970077509010189,CN_CMY,4.329373880191422e-07
12849,PWY-621,sucrose degradation III (sucrose invertase),BC2,29474.75027677821,CN_CMY,0.0025675095356583674
12850,PWY-6210,2-aminophenol degradation,BC2,0.0,CN_CMY,0.0
12851,PWY-6263,superpathway of menaquinol-8 biosynthesis II,BC2,4184.916137315197,CN_CMY,0.00036454293887445386
12852,PWY-6269,adenosylcobalamin salvage from cobinamide II,BC2,50554.798482815,CN_CMY,0.004403766815971229
12853,PWY-6277,superpathway of 5-aminoimidazole ribonucleotide biosynthesis,BC2,98302.26783228676,CN_CMY,0.008562990616245764
12854,PWY-6282,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),BC2,26093.88293268759,CN_CMY,0.0022730063061742645
12855,PWY-6317,galactose degradation I (Leloir pathway),BC2,44145.16240004691,CN_CMY,0.0038454312369392814
12856,PWY-6338,superpathway of vanillin and vanillate degradation,BC2,0.0,CN_CMY,0.0
12857,PWY-6339,syringate degradation,BC2,0.0,CN_CMY,0.0
12858,PWY-6349,CDP-archaeol biosynthesis,BC2,192.5372273300884,CN_CMY,1.6771682965833074e-05
12859,PWY-6350,archaetidylinositol biosynthesis,BC2,181.3044363965596,CN_CMY,1.5793208252287698e-05
12860,PWY-6353,purine nucleotides degradation II (aerobic),BC2,12222.140227072076,CN_CMY,0.0010646557234408357
12861,PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",BC2,3.3396560087415152,CN_CMY,2.909133603421276e-07
12862,PWY-6385,peptidoglycan biosynthesis III (mycobacteria),BC2,94638.5556259788,CN_CMY,0.008243849115901496
12863,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),BC2,95366.89117241083,CN_CMY,0.008307293536738421
12864,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),BC2,95805.9013354094,CN_CMY,0.008345535176418666
12865,PWY-6396,"superpathway of 2,3-butanediol biosynthesis",BC2,1475.5127480814083,CN_CMY,0.0001285301152718908
12866,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,BC2,0.0,CN_CMY,0.0
12867,PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),BC2,68111.43,CN_CMY,0.0059331035672965365
12868,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),BC2,0.0,CN_CMY,0.0
12869,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),BC2,29158.38002401745,CN_CMY,0.002539950908930939
12870,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,BC2,5755.472108467617,CN_CMY,0.0005013521533496645
12871,PWY-6505,L-tryptophan degradation XII (Geobacillus),BC2,0.0,CN_CMY,0.0
12872,PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,BC2,42451.23795875072,CN_CMY,0.003697875545546732
12873,PWY-6519,8-amino-7-oxononanoate biosynthesis I,BC2,31743.09825046032,CN_CMY,0.002765102560126114
12874,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,BC2,29062.23665218009,CN_CMY,0.0025315759771108296
12875,PWY-6562,norspermidine biosynthesis,BC2,0.0,CN_CMY,0.0
12876,PWY-6565,superpathway of polyamine biosynthesis III,BC2,0.0,CN_CMY,0.0
12877,PWY-6572,chondroitin sulfate degradation I (bacterial),BC2,781.3467519236646,CN_CMY,6.806216227047145e-05
12878,PWY-6588,pyruvate fermentation to acetone,BC2,33299.451270276106,CN_CMY,0.0029006745728388373
12879,PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,BC2,12270.753292353476,CN_CMY,0.001068890348246662
12880,PWY-6608,guanosine nucleotides degradation III,BC2,10190.90856890973,CN_CMY,0.000887717611921981
12881,PWY-6609,adenine and adenosine salvage III,BC2,91004.47040908936,CN_CMY,0.007927288386458783
12882,PWY-6612,superpathway of tetrahydrofolate biosynthesis,BC2,80108.12716393745,CN_CMY,0.006978121220561687
12883,PWY-6628,superpathway of L-phenylalanine biosynthesis,BC2,27020.05070760568,CN_CMY,0.002353683651067502
12884,PWY-6629,superpathway of L-tryptophan biosynthesis,BC2,0.0,CN_CMY,0.0
12885,PWY-6630,superpathway of L-tyrosine biosynthesis,BC2,26265.153767851192,CN_CMY,0.0022879254996647407
12886,PWY-6641,superpathway of sulfolactate degradation,BC2,386.1263322199642,CN_CMY,3.3634993702545925e-05
12887,PWY-6654,phosphopantothenate biosynthesis III,BC2,293.40159806165053,CN_CMY,2.55578552397165e-05
12888,PWY-6660,2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis,BC2,0.0,CN_CMY,0.0
12889,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,BC2,0.0,CN_CMY,0.0
12890,PWY-6700,queuosine biosynthesis,BC2,83887.24718281193,CN_CMY,0.007307315754654217
12891,PWY-6703,preQ0 biosynthesis,BC2,69405.60367160937,CN_CMY,0.006045837456861428
12892,PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),BC2,2193.818655185069,CN_CMY,0.00019110086646367908
12893,PWY-6713,L-rhamnose degradation II,BC2,0.0,CN_CMY,0.0
12894,PWY-6728,methylaspartate cycle,BC2,368.9864927050458,CN_CMY,3.214196319402698e-05
12895,PWY-6731,starch degradation III,BC2,0.0,CN_CMY,0.0
12896,PWY-6737,starch degradation V,BC2,102485.81402617294,CN_CMY,0.008927414221019529
12897,PWY-6749,CMP-legionaminate biosynthesis I,BC2,93.56395488741752,CN_CMY,8.15024195664236e-06
12898,PWY-6876,isopropanol biosynthesis,BC2,245.37947055202028,CN_CMY,2.137470630220988e-05
12899,PWY-6891,thiazole biosynthesis II (Bacillus),BC2,5259.288427100851,CN_CMY,0.0004581301982394651
12900,PWY-6892,thiazole biosynthesis I (E. coli),BC2,49905.42122806361,CN_CMY,0.004347200355588784
12901,PWY-6895,superpathway of thiamin diphosphate biosynthesis II,BC2,20785.11442110196,CN_CMY,0.0018105659581439818
12902,PWY-6897,thiamin salvage II,BC2,73446.58497898524,CN_CMY,0.006397842408308937
12903,PWY-6901,superpathway of glucose and xylose degradation,BC2,51884.53454480502,CN_CMY,0.004519598501973943
12904,PWY-6906,chitin derivatives degradation,BC2,2.495783868916425,CN_CMY,2.1740468781626218e-07
12905,PWY-6944,androstenedione degradation,BC2,0.0,CN_CMY,0.0
12906,PWY-6948,sitosterol degradation to androstenedione,BC2,0.0,CN_CMY,0.0
12907,PWY-6969,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),BC2,79771.4619923572,CN_CMY,0.006948794728216904
12908,PWY-6992,"1,5-anhydrofructose degradation",BC2,0.7081522415100662,CN_CMY,6.168627777000737e-08
12909,PWY-7003,glycerol degradation to butanol,BC2,3752.061485146695,CN_CMY,0.0003268374982325257
12910,PWY-7007,methyl ketone biosynthesis,BC2,0.0,CN_CMY,0.0
12911,PWY-7013,"L-1,2-propanediol degradation",BC2,643.8093792274562,CN_CMY,5.608144953869549e-05
12912,PWY-7031,protein N-glycosylation (bacterial),BC2,10.288944723618092,CN_CMY,8.962574217486755e-07
12913,PWY-7046,4-coumarate degradation (anaerobic),BC2,0.0,CN_CMY,0.0
12914,PWY-7084,nitrifier denitrification,BC2,0.0,CN_CMY,0.0
12915,PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",BC2,425.78705512169313,CN_CMY,3.7089790886070146e-05
12916,PWY-7094,fatty acid salvage,BC2,1581.370503410163,CN_CMY,0.0001377512551858089
12917,PWY-7097,vanillin and vanillate degradation I,BC2,0.0,CN_CMY,0.0
12918,PWY-7098,vanillin and vanillate degradation II,BC2,0.0,CN_CMY,0.0
12919,PWY-7111,pyruvate fermentation to isobutanol (engineered),BC2,88338.22283874947,CN_CMY,0.007695034813587395
12920,PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",BC2,0.0,CN_CMY,0.0
12921,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,BC2,55228.68716981698,CN_CMY,0.0048109035570732496
12922,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,BC2,58053.60279660313,CN_CMY,0.005056978510757186
12923,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,BC2,90681.93280756722,CN_CMY,0.007899192529505283
12924,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,BC2,67290.19112089823,CN_CMY,0.005861566450498354
12925,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,BC2,3306.2337593590505,CN_CMY,0.000288001988975557
12926,PWY-7199,pyrimidine deoxyribonucleosides salvage,BC2,70812.58778430532,CN_CMY,0.006168398126313911
12927,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,BC2,56640.21117378601,CN_CMY,0.004933859690915592
12928,PWY-7208,superpathway of pyrimidine nucleobases salvage,BC2,111016.71611348704,CN_CMY,0.009670530693636544
12929,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,BC2,4583.809470110701,CN_CMY,0.00039929005042063355
12930,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,BC2,38365.17817343736,CN_CMY,0.003341943862884518
12931,PWY-7219,adenosine ribonucleotides de novo biosynthesis,BC2,108478.67579950068,CN_CMY,0.00944944509844562
12932,PWY-722,nicotinate degradation I,BC2,4.02322206095791,CN_CMY,3.5045796515937937e-07
12933,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,BC2,98317.92970214316,CN_CMY,0.00856435490262054
12934,PWY-7221,guanosine ribonucleotides de novo biosynthesis,BC2,94210.41442394884,CN_CMY,0.008206554258150445
12935,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,BC2,98317.92970214316,CN_CMY,0.00856435490262054
12936,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,BC2,80812.34085418028,CN_CMY,0.007039464415936073
12937,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,BC2,105285.2543266068,CN_CMY,0.009171270050106333
12938,PWY-7234,inosine-5'-phosphate biosynthesis III,BC2,33874.282203885814,CN_CMY,0.002950747394137585
12939,PWY-7237,"myo-, chiro- and scillo-inositol degradation",BC2,1161.9,CN_CMY,0.00010121169141276064
12940,PWY-7242,D-fructuronate degradation,BC2,42696.71163336768,CN_CMY,0.0037192584578501046
12941,PWY-7254,TCA cycle VII (acetate-producers),BC2,423.6323669720878,CN_CMY,3.690209863020597e-05
12942,PWY-7255,ergothioneine biosynthesis I (bacteria),BC2,0.0,CN_CMY,0.0
12943,PWY-7286,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,BC2,195.8964699196284,CN_CMY,1.7064302489331764e-05
12944,PWY-7295,L-arabinose degradation IV,BC2,0.0,CN_CMY,0.0
12945,PWY-7315,dTDP-N-acetylthomosamine biosynthesis,BC2,3567.166802666889,CN_CMY,0.0003107315480242406
12946,PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,BC2,79388.89800067889,CN_CMY,0.006915470045652673
12947,PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,BC2,8290.957995123705,CN_CMY,0.0007222152354924012
12948,PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,BC2,2149.0565108271826,CN_CMY,0.00018720169068114716
12949,PWY-7347,sucrose biosynthesis III,BC2,1.4993957313773254,CN_CMY,1.306105328081353e-07
12950,PWY-7371,"1,4-dihydroxy-6-naphthoate biosynthesis II",BC2,1480.4234371014288,CN_CMY,0.00012895787940109154
12951,PWY-7373,superpathway of demethylmenaquinol-6 biosynthesis II,BC2,414.07717319976575,CN_CMY,3.606975735860481e-05
12952,PWY-7374,"1,4-dihydroxy-6-naphthoate biosynthesis I",BC2,1350.6387239480785,CN_CMY,0.0001176524913833873
12953,PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",BC2,29.50047550035672,CN_CMY,2.569750428497986e-06
12954,PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",BC2,3814.3493677180913,CN_CMY,0.0003322633196883915
12955,PWY-7385,"1,3-propanediol biosynthesis (engineered)",BC2,0.0,CN_CMY,0.0
12956,PWY-7391,isoprene biosynthesis II (engineered),BC2,550.1405189783886,CN_CMY,4.792206940399058e-05
12957,PWY-7392,taxadiene biosynthesis (engineered),BC2,35806.40839229454,CN_CMY,0.003119052549100781
12958,PWY-7400,L-arginine biosynthesis IV (archaebacteria),BC2,55065.03744866419,CN_CMY,0.004796648229526042
12959,PWY-7401,crotonate fermentation (to acetate and cyclohexane carboxylate),BC2,0.0,CN_CMY,0.0
12960,PWY-7431,aromatic biogenic amine degradation (bacteria),BC2,74.60180222218638,CN_CMY,6.498471972930311e-06
12961,PWY-7446,sulfoglycolysis,BC2,0.0,CN_CMY,0.0
12962,PWY-7456,mannan degradation,BC2,7656.651435670346,CN_CMY,0.0006669615649902209
12963,PWY-7527,L-methionine salvage cycle III,BC2,0.0,CN_CMY,0.0
12964,PWY-7528,L-methionine salvage cycle I (bacteria and plants),BC2,0.0,CN_CMY,0.0
12965,PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),BC2,81792.41961474015,CN_CMY,0.007124837881013951
12966,PWY-7560,methylerythritol phosphate pathway II,BC2,90621.2240912978,CN_CMY,0.007893904267299304
12967,PWY-7616,methanol oxidation to carbon dioxide,BC2,3.534308279525088,CN_CMY,3.0786928216271466e-07
12968,PWY-7644,heparin degradation,BC2,0.0,CN_CMY,0.0
12969,PWY-7663,gondoate biosynthesis (anaerobic),BC2,122403.51218231996,CN_CMY,0.01066242060662282
12970,PWY-7664,oleate biosynthesis IV (anaerobic),BC2,29315.078748461743,CN_CMY,0.0025536007436354996
12971,PWY-841,superpathway of purine nucleotides de novo biosynthesis I,BC2,91270.46973095687,CN_CMY,0.007950459262851636
12972,PWY-922,mevalonate pathway I,BC2,5996.89532025991,CN_CMY,0.000522382234778186
12973,PWY0-1061,superpathway of L-alanine biosynthesis,BC2,5442.75575498775,CN_CMY,0.00047411181333061985
12974,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,BC2,1784.6170955838263,CN_CMY,0.00015545581785710247
12975,PWY0-1261,anhydromuropeptides recycling,BC2,47524.66751685483,CN_CMY,0.004139815804466787
12976,PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,BC2,0.0,CN_CMY,0.0
12977,PWY0-1296,purine ribonucleosides degradation,BC2,33603.40392435985,CN_CMY,0.0029271515176957216
12978,PWY0-1297,superpathway of purine deoxyribonucleosides degradation,BC2,30662.353547463445,CN_CMY,0.002670960207620997
12979,PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,BC2,30516.1027325343,CN_CMY,0.0026582204775672286
12980,PWY0-1319,CDP-diacylglycerol biosynthesis II,BC2,93935.8435601378,CN_CMY,0.008182636725196682
12981,PWY0-1338,polymyxin resistance,BC2,21.32049863021932,CN_CMY,1.8572026233995555e-06
12982,PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,BC2,7042.880024325964,CN_CMY,0.0006134966861857092
12983,PWY0-1479,tRNA processing,BC2,8758.018331705878,CN_CMY,0.0007629002915706309
12984,PWY0-1533,methylphosphonate degradation I,BC2,8946.22327167822,CN_CMY,0.0007792945942703794
12985,PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),BC2,54960.30842394875,CN_CMY,0.004787525411958731
12986,PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,BC2,93550.7404175975,CN_CMY,0.00814909086029878
12987,PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),BC2,58322.11703518614,CN_CMY,0.005080368458476779
12988,PWY0-321,phenylacetate degradation I (aerobic),BC2,0.0,CN_CMY,0.0
12989,PWY0-41,allantoin degradation IV (anaerobic),BC2,7.986240221119043,CN_CMY,6.95671641972698e-07
12990,PWY0-42,2-methylcitrate cycle I,BC2,54.63161160434803,CN_CMY,4.75889303303302e-06
12991,PWY0-781,aspartate superpathway,BC2,16757.80243323781,CN_CMY,0.0014597517244417546
12992,PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,BC2,39715.60964767759,CN_CMY,0.003459578300998712
12993,PWY0-862,(5Z)-dodec-5-enoate biosynthesis,BC2,25790.455224311,CN_CMY,0.002246575088697466
12994,PWY1G-0,mycothiol biosynthesis,BC2,2.0874496686057853,CN_CMY,1.8183519381925998e-07
12995,PWY490-3,nitrate reduction VI (assimilatory),BC2,5089.984832973692,CN_CMY,0.0004433823687155223
12996,PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),BC2,56783.49144259909,CN_CMY,0.0049463406603214325
12997,PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),BC2,56783.49144259909,CN_CMY,0.0049463406603214325
12998,PWYG-321,mycolate biosynthesis,BC2,30213.08464607422,CN_CMY,0.002631824941755814
12999,PYRIDNUCSAL-PWY,NAD salvage pathway I,BC2,70479.20809073003,CN_CMY,0.00613935782794966
13000,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),BC2,83710.89858555101,CN_CMY,0.0072919542435026154
13001,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,BC2,52491.50886871619,CN_CMY,0.004572471294785
13002,REDCITCYC,TCA cycle VIII (helicobacter),BC2,31326.04500584039,CN_CMY,0.002728773560817083
13003,RHAMCAT-PWY,L-rhamnose degradation I,BC2,6404.144263445883,CN_CMY,0.0005578571933511369
13004,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),BC2,84082.1588545594,CN_CMY,0.007324294272576285
13005,RUMP-PWY,formaldehyde oxidation I,BC2,2836.575299335322,CN_CMY,0.0002470906135341989
13006,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,BC2,8630.143827922484,CN_CMY,0.0007517612995605743
