,pathway,description,#SampleID,Abundance,Group,relative_abundance
11333,PWY-7446,sulfoglycolysis,BA8,0.0,SCH,0.0
11334,PWY-7456,mannan degradation,BA8,9290.451403546123,SCH,0.0009490380656128587
11335,PWY-7527,L-methionine salvage cycle III,BA8,0.0,SCH,0.0
11336,PWY-7528,L-methionine salvage cycle I (bacteria and plants),BA8,0.0,SCH,0.0
11337,PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),BA8,72195.08286976081,SCH,0.00737487112491925
11338,PWY-7560,methylerythritol phosphate pathway II,BA8,77471.86607207652,SCH,0.007913905010944708
11339,PWY-7616,methanol oxidation to carbon dioxide,BA8,1.9999750310785045,SCH,2.0430142221553226e-07
11340,PWY-7644,heparin degradation,BA8,0.0,SCH,0.0
11341,PWY-7663,gondoate biosynthesis (anaerobic),BA8,98039.1530452971,SCH,0.010014894230534128
11342,PWY-7664,oleate biosynthesis IV (anaerobic),BA8,20760.63471060343,SCH,0.002120740075032936
11343,PWY-841,superpathway of purine nucleotides de novo biosynthesis I,BA8,78757.66309092978,SCH,0.008045251730553779
11344,PWY-922,mevalonate pathway I,BA8,9676.051261274071,SCH,0.000988427857043127
11345,PWY0-1061,superpathway of L-alanine biosynthesis,BA8,5408.81926753705,SCH,0.000552521632366928
11346,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,BA8,2099.692945106033,SCH,0.00021448780521512612
11347,PWY0-1261,anhydromuropeptides recycling,BA8,32627.00337488905,SCH,0.0033329132056844936
11348,PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,BA8,0.0,SCH,0.0
11349,PWY0-1296,purine ribonucleosides degradation,BA8,28019.87001101376,SCH,0.002862285380861713
11350,PWY0-1297,superpathway of purine deoxyribonucleosides degradation,BA8,27723.02329195897,SCH,0.0028319618988479375
11351,PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,BA8,28163.04873259136,SCH,0.0028769113716839738
11352,PWY0-1319,CDP-diacylglycerol biosynthesis II,BA8,83204.11137320465,SCH,0.00849946525510298
11353,PWY0-1338,polymyxin resistance,BA8,21.105470762003087,SCH,2.1559657626727194e-06
11354,PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,BA8,5644.831068915833,SCH,0.0005766307066963877
11355,PWY0-1479,tRNA processing,BA8,8770.032637993283,SCH,0.0008958762549412716
11356,PWY0-1533,methylphosphonate degradation I,BA8,1243.8513896889592,SCH,0.0001270618902682919
11357,PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),BA8,40813.52658652312,SCH,0.0041691828136282425
11358,PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,BA8,80123.05098371413,SCH,0.008184728816035833
11359,PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),BA8,48590.535372673134,SCH,0.004963619709541055
11360,PWY0-321,phenylacetate degradation I (aerobic),BA8,0.0,SCH,0.0
11361,PWY0-41,allantoin degradation IV (anaerobic),BA8,8.42077000402775,SCH,8.601983830993304e-07
11362,PWY0-42,2-methylcitrate cycle I,BA8,31.02152212268549,SCH,3.1689101066114603e-06
11363,PWY0-781,aspartate superpathway,BA8,16633.1825493158,SCH,0.001699112637902929
11364,PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,BA8,27794.70840723483,SCH,0.00283928467577013
11365,PWY0-862,(5Z)-dodec-5-enoate biosynthesis,BA8,18262.34021830086,SCH,0.0018655343299815057
11366,PWY1G-0,mycothiol biosynthesis,BA8,1.2499906455666572,SCH,1.276890274513408e-07
11367,PWY490-3,nitrate reduction VI (assimilatory),BA8,4913.297236833377,SCH,0.0005019030726155611
11368,PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),BA8,50530.76302689652,SCH,0.005161817818527439
11369,PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),BA8,50530.76302689652,SCH,0.005161817818527439
11370,PWYG-321,mycolate biosynthesis,BA8,21306.43250151494,SCH,0.0021764944035583206
11371,PYRIDNUCSAL-PWY,NAD salvage pathway I,BA8,63540.54377459593,SCH,0.00649079276479661
11372,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),BA8,68658.85946144232,SCH,0.007013638879333798
11373,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,BA8,28519.826753574514,SCH,0.0029133569552384814
11374,REDCITCYC,TCA cycle VIII (helicobacter),BA8,10690.459306889814,SCH,0.0010920516539434392
11375,RHAMCAT-PWY,L-rhamnose degradation I,BA8,7494.642962169558,SCH,0.0007655926660960238
11376,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),BA8,72874.59257763662,SCH,0.0074442843913705955
11377,RUMP-PWY,formaldehyde oxidation I,BA8,2920.300875583886,SCH,0.0002983145353856335
11378,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,BA8,9729.05573207337,SCH,0.0009938423690244284
11379,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,BA8,82278.59994613849,SCH,0.00840492242437355
11380,SO4ASSIM-PWY,sulfate reduction I (assimilatory),BA8,13773.065511977957,SCH,0.0014069460011445227
11381,SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),BA8,0.0,SCH,0.0
11382,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,BA8,24945.033580928783,SCH,0.0025481847316112406
11383,TCA,TCA cycle I (prokaryotic),BA8,45326.51130376145,SCH,0.004630193167178282
11384,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,BA8,472.51916365436784,SCH,4.8268771188919845e-05
11385,TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,BA8,9519.07763412081,SCH,0.0009723926892138326
11386,THISYN-PWY,superpathway of thiamin diphosphate biosynthesis I,BA8,57310.24268164131,SCH,0.00585435513215516
11387,THREOCAT-PWY,superpathway of L-threonine metabolism,BA8,0.0,SCH,0.0
11388,THRESYN-PWY,superpathway of L-threonine biosynthesis,BA8,82345.69844877493,SCH,0.008411776669703684
11389,TRNA-CHARGING-PWY,tRNA charging,BA8,84322.19824069273,SCH,0.008613680049607261
11390,TRPSYN-PWY,L-tryptophan biosynthesis,BA8,54669.09563938842,SCH,0.00558455671536111
11391,TYRFUMCAT-PWY,L-tyrosine degradation I,BA8,1811.0844788121617,SCH,0.0001850058770855109
11392,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),BA8,1801.6978469179808,SCH,0.0001840470139917248
11393,UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,BA8,33371.85598381581,SCH,0.003409001379276654
11394,VALDEG-PWY,L-valine degradation I,BA8,8.980085603045225,SCH,9.173335825747869e-07
11395,VALSYN-PWY,L-valine biosynthesis,BA8,71361.36637619346,SCH,0.007289705328990036
11396,1CMET2-PWY,N10-formyl-tetrahydrofolate biosynthesis,BA9,75961.55629868183,SCH,0.007474790221273864
11397,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,4-hydroxyphenylacetate degradation,BA9,17.06211159807395,SCH,1.6789506579630163e-06
11398,AEROBACTINSYN-PWY,aerobactin biosynthesis,BA9,0.0,SCH,0.0
11399,ALL-CHORISMATE-PWY,superpathway of chorismate metabolism,BA9,695.5133217104163,SCH,6.844009561158687e-05
11400,ANAEROFRUCAT-PWY,homolactic fermentation,BA9,81140.989389469,SCH,0.007984458238955461
11401,ANAGLYCOLYSIS-PWY,glycolysis III (from glucose),BA9,93431.48387769583,SCH,0.009193870900986617
11402,ARG+POLYAMINE-SYN,superpathway of arginine and polyamine biosynthesis,BA9,15932.423163619129,SCH,0.001567786741971795
11403,ARGDEG-PWY,"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",BA9,44.31877228024754,SCH,4.3610681744945525e-06
11404,ARGORNPROST-PWY,"arginine, ornithine and proline interconversion",BA9,2706.914746906467,SCH,0.0002663665789105165
11405,ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),BA9,49317.75242132099,SCH,0.004852979210754962
11406,ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),BA9,44281.23887785322,SCH,0.004357374802177573
11407,ARO-PWY,chorismate biosynthesis I,BA9,67333.26254114052,SCH,0.006625746455614902
11408,ASPASN-PWY,superpathway of L-aspartate and L-asparagine biosynthesis,BA9,80774.00088536626,SCH,0.007948345733953577
11409,AST-PWY,L-arginine degradation II (AST pathway),BA9,228.0179417337125,SCH,2.2437485014715587e-05
11410,BIOTIN-BIOSYNTHESIS-PWY,biotin biosynthesis I,BA9,28120.00331508775,SCH,0.0027670723987714566
11411,BRANCHED-CHAIN-AA-SYN-PWY,superpathway of branched amino acid biosynthesis,BA9,73212.14740506512,SCH,0.007204242121502425
11412,CALVIN-PWY,Calvin-Benson-Bassham cycle,BA9,92758.46902387476,SCH,0.009127644705879012
11413,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,BA9,12.719938112429087,SCH,1.2516708931573535e-06
11414,CENTBENZCOA-PWY,benzoyl-CoA degradation II (anaerobic),BA9,0.0,SCH,0.0
11415,CENTFERM-PWY,pyruvate fermentation to butanoate,BA9,6070.068751332015,SCH,0.0005973085960286461
11416,CHLOROPHYLL-SYN,"chlorophyllide a biosynthesis I (aerobic, light-dependent)",BA9,0.0,SCH,0.0
11417,COA-PWY,coenzyme A biosynthesis I,BA9,83128.78422059983,SCH,0.008180061779609792
11418,COBALSYN-PWY,adenosylcobalamin salvage from cobinamide I,BA9,36941.044999898,SCH,0.003635082999657644
11419,CODH-PWY,reductive acetyl coenzyme A pathway,BA9,2746.210236835612,SCH,0.00027023334465591024
11420,COLANSYN-PWY,colanic acid building blocks biosynthesis,BA9,47952.58596255036,SCH,0.004718643720624847
11421,COMPLETE-ARO-PWY,superpathway of aromatic amino acid biosynthesis,BA9,70807.60272698823,SCH,0.006967629446327192
11422,CRNFORCAT-PWY,creatinine degradation I,BA9,104.82672277257922,SCH,1.0315188372756636e-05
11423,DAPLYSINESYN-PWY,L-lysine biosynthesis I,BA9,53258.38698600487,SCH,0.005240746630815365
11424,DENITRIFICATION-PWY,nitrate reduction I (denitrification),BA9,49.10057204322104,SCH,4.8316081666956375e-06
11425,DENOVOPURINE2-PWY,superpathway of purine nucleotides de novo biosynthesis II,BA9,74851.33550543281,SCH,0.007365541965535104
11426,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),BA9,14.080770949093402,SCH,1.385579944997874e-06
11427,DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis I,BA9,83909.92799263995,SCH,0.008256928106646272
11428,ECASYN-PWY,enterobacterial common antigen biosynthesis,BA9,41.20587970591572,SCH,4.0547524523284536e-06
11429,ENTBACSYN-PWY,enterobactin biosynthesis,BA9,104.42674509138438,SCH,1.0275829657561713e-05
11430,FAO-PWY,fatty acid &beta;-oxidation I,BA9,3148.96584997553,SCH,0.00030986541468386016
11431,FASYN-ELONG-PWY,fatty acid elongation -- saturated,BA9,84603.65792732502,SCH,0.008325192712911047
11432,FASYN-INITIAL-PWY,superpathway of fatty acid biosynthesis initiation (E. coli),BA9,23114.7206665792,SCH,0.002274541181418914
11433,FERMENTATION-PWY,mixed acid fermentation,BA9,58399.91865066357,SCH,0.005746685061805985
11434,FOLSYN-PWY,superpathway of tetrahydrofolate biosynthesis and salvage,BA9,71771.11704452208,SCH,0.007062441450578931
11435,FUC-RHAMCAT-PWY,superpathway of fucose and rhamnose degradation,BA9,5040.532776422496,SCH,0.0004959999102581194
11436,FUCCAT-PWY,fucose degradation,BA9,4343.623293666703,SCH,0.000427422429218458
11437,GALACT-GLUCUROCAT-PWY,superpathway of hexuronide and hexuronate degradation,BA9,18802.878355768924,SCH,0.0018502460733277853
11438,GALACTARDEG-PWY,D-galactarate degradation I,BA9,99.7661271877261,SCH,9.817214236435022e-06
11439,GALACTUROCAT-PWY,D-galacturonate degradation I,BA9,31359.666903104266,SCH,0.0030858626775370204
11440,GALLATE-DEGRADATION-I-PWY,gallate degradation II,BA9,0.1860060667340748,SCH,1.830342078899196e-08
11441,GALLATE-DEGRADATION-II-PWY,gallate degradation I,BA9,0.1860060667340748,SCH,1.830342078899196e-08
11442,GLCMANNANAUT-PWY,"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",BA9,26721.51215557563,SCH,0.002629457682156698
11443,GLUCARDEG-PWY,D-glucarate degradation I,BA9,1117.0399765209252,SCH,0.00010991927891050187
11444,GLUCARGALACTSUPER-PWY,superpathway of D-glucarate and D-galactarate degradation,BA9,99.7661271877261,SCH,9.817214236435022e-06
11445,GLUCONEO-PWY,gluconeogenesis I,BA9,82145.95492844889,SCH,0.008083349137845778
11446,GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,BA9,431.2332936103312,SCH,4.243433867378729e-05
11447,GLUCUROCAT-PWY,superpathway of &beta;-D-glucuronide and D-glucuronate degradation,BA9,17402.75737608151,SCH,0.0017124709786941663
11448,GLUTORN-PWY,L-ornithine biosynthesis,BA9,42392.68893923332,SCH,0.004171537185079826
11449,GLYCOCAT-PWY,glycogen degradation I (bacterial),BA9,81811.78354919847,SCH,0.008050465912704512
11450,GLYCOGENSYNTH-PWY,glycogen biosynthesis I (from ADP-D-Glucose),BA9,72901.48804914342,SCH,0.007173672533029801
11451,GLYCOL-GLYOXDEG-PWY,superpathway of glycol metabolism and degradation,BA9,290.27453515119146,SCH,2.8563675661165916e-05
11452,GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),BA9,89227.09350965908,SCH,0.008780149308898009
11453,GLYCOLYSIS-E-D,superpathway of glycolysis and Entner-Doudoroff,BA9,28122.54843537107,SCH,0.002767322844406495
11454,GLYCOLYSIS-TCA-GLYOX-BYPASS,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",BA9,1046.543472588811,SCH,0.00010298226229444151
11455,GLYOXYLATE-BYPASS,glyoxylate cycle,BA9,341.83592583147765,SCH,3.363743398882373e-05
11456,GOLPDLCAT-PWY,"superpathway of glycerol degradation to 1,3-propanediol",BA9,2467.300681425947,SCH,0.00024278800889687731
11457,HCAMHPDEG-PWY,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,BA9,0.2084039087947883,SCH,2.050741948215674e-08
11458,HEME-BIOSYNTHESIS-II,heme biosynthesis I (aerobic),BA9,8942.387183618324,SCH,0.0008799512744595375
11459,HEMESYN2-PWY,heme biosynthesis II (anaerobic),BA9,22089.18201750211,SCH,0.0021736258416183672
11460,HEXITOLDEGSUPER-PWY,superpathway of hexitol degradation (bacteria),BA9,1472.8251763431276,SCH,0.00014492935324399885
11461,HISDEG-PWY,L-histidine degradation I,BA9,32618.24349284785,SCH,0.0032097094816855394
11462,HISTSYN-PWY,L-histidine biosynthesis,BA9,58689.20980505376,SCH,0.005775151970559596
11463,HOMOSER-METSYN-PWY,L-methionine biosynthesis I,BA9,5892.353977977535,SCH,0.0005798210574002542
11464,HSERMETANA-PWY,L-methionine biosynthesis III,BA9,11003.539830522534,SCH,0.0010827733913347244
11465,ILEUSYN-PWY,L-isoleucine biosynthesis I (from threonine),BA9,77995.47082370144,SCH,0.007674932044892443
11466,KDO-NAGLIPASYN-PWY,superpathway of (Kdo)2-lipid A biosynthesis,BA9,1558.5391487010006,SCH,0.00015336380342677224
11467,KETOGLUCONMET-PWY,ketogluconate metabolism,BA9,1.339549380888088,SCH,1.318147112969234e-07
11468,LACTOSECAT-PWY,lactose and galactose degradation I,BA9,4543.695498462439,SCH,0.0004471099900429829
11469,LEU-DEG2-PWY,L-leucine degradation I,BA9,2627.5743910734823,SCH,0.0002585593071163356
11470,LIPASYN-PWY,phospholipases,BA9,0.0,SCH,0.0
11471,LPSSYN-PWY,superpathway of lipopolysaccharide biosynthesis,BA9,0.0,SCH,0.0
11472,MET-SAM-PWY,superpathway of S-adenosyl-L-methionine biosynthesis,BA9,8899.000697845962,SCH,0.0008756819454016715
11473,METH-ACETATE-PWY,methanogenesis from acetate,BA9,5857.330265475954,SCH,0.0005763746442871507
11474,METHANOGENESIS-PWY,methanogenesis from H2 and CO2,BA9,13.235322150770443,SCH,1.3023858568535548e-06
11475,METHGLYUT-PWY,superpathway of methylglyoxal degradation,BA9,44.17716665526363,SCH,4.347133858341982e-06
11476,METHYLGALLATE-DEGRADATION-PWY,methylgallate degradation,BA9,0.2325074835279454,SCH,2.2879266156870973e-08
11477,NAD-BIOSYNTHESIS-II,NAD salvage pathway II,BA9,88.88909938980862,SCH,8.746889917371426e-06
11478,NADSYN-PWY,NAD biosynthesis II (from tryptophan),BA9,40.5641935396958,SCH,3.991609071464485e-06
11479,NAGLIPASYN-PWY,lipid IVA biosynthesis,BA9,51971.91238176496,SCH,0.005114154598473651
11480,NONMEVIPP-PWY,methylerythritol phosphate pathway I,BA9,75192.21037137926,SCH,0.007399084829041427
11481,NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),BA9,102245.95228561366,SCH,0.010061234676449112
11482,OANTIGEN-PWY,O-antigen building blocks biosynthesis (E. coli),BA9,52422.3801476862,SCH,0.005158481653049356
11483,ORNARGDEG-PWY,superpathway of L-arginine and L-ornithine degradation,BA9,44.31877228024754,SCH,4.3610681744945525e-06
11484,ORNDEG-PWY,superpathway of ornithine degradation,BA9,35.56235837467518,SCH,3.4994170943423863e-06
11485,P101-PWY,ectoine biosynthesis,BA9,0.0,SCH,0.0
11486,P105-PWY,TCA cycle IV (2-oxoglutarate decarboxylase),BA9,1354.335087752986,SCH,0.0001332696585422615
11487,P108-PWY,pyruvate fermentation to propanoate I,BA9,48186.27812942366,SCH,0.00474163956232225
11488,P122-PWY,heterolactic fermentation,BA9,30072.040349000374,SCH,0.0029591572907039262
11489,P124-PWY,Bifidobacterium shunt,BA9,38419.98764695398,SCH,0.0037806143259586926
11490,P125-PWY,"superpathway of (R,R)-butanediol biosynthesis",BA9,790.0423598008746,SCH,7.774196834793106e-05
11491,P161-PWY,acetylene degradation,BA9,43428.81328932176,SCH,0.004273494181979838
11492,P162-PWY,L-glutamate degradation V (via hydroxyglutarate),BA9,1135.526744439681,SCH,0.00011173841899655713
11493,P163-PWY,L-lysine fermentation to acetate and butanoate,BA9,1174.1994551736395,SCH,0.00011554390185011687
11494,P164-PWY,purine nucleobases degradation I (anaerobic),BA9,13175.837828360807,SCH,0.0012965324639910081
11495,P184-PWY,protocatechuate degradation I (meta-cleavage pathway),BA9,0.0,SCH,0.0
11496,P221-PWY,octane oxidation,BA9,15.996615411840788,SCH,1.5741034054614446e-06
11497,P23-PWY,reductive TCA cycle I,BA9,26276.80714425984,SCH,0.0025856976957648386
11498,P241-PWY,coenzyme B biosynthesis,BA9,13.575757575757576,SCH,1.3358854783681972e-06
11499,P261-PWY,coenzyme M biosynthesis I,BA9,31.465794421329463,SCH,3.0963058671462298e-06
11500,P281-PWY,3-phenylpropanoate degradation,BA9,13.6305341159137,SCH,1.341275614730126e-06
11501,P341-PWY,glycolysis V (Pyrococcus),BA9,0.0,SCH,0.0
11502,P381-PWY,adenosylcobalamin biosynthesis II (late cobalt incorporation),BA9,71.26175749216735,SCH,7.012319310030849e-06
11503,P4-PWY,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",BA9,20012.82225084185,SCH,0.0019693073095091466
11504,P42-PWY,incomplete reductive TCA cycle,BA9,80394.31337911944,SCH,0.007910983618205525
11505,P441-PWY,superpathway of N-acetylneuraminate degradation,BA9,35111.75651873738,SCH,0.0034550768450035216
11506,P461-PWY,"hexitol fermentation to lactate, formate, ethanol and acetate",BA9,6243.815033177669,SCH,0.0006144056260502009
11507,P562-PWY,myo-inositol degradation I,BA9,113.47772915749395,SCH,1.1166467112700787e-05
11508,P621-PWY,nylon-6 oligomer degradation,BA9,0.0,SCH,0.0
11509,PANTO-PWY,phosphopantothenate biosynthesis I,BA9,58913.9406918758,SCH,0.005797266001881315
11510,PANTOSYN-PWY,pantothenate and coenzyme A biosynthesis I,BA9,66254.61058912225,SCH,0.006519604645784131
11511,PENTOSE-P-PWY,pentose phosphate pathway,BA9,42817.25277855413,SCH,0.004213315234254903
11512,PEPTIDOGLYCANSYN-PWY,peptidoglycan biosynthesis I (meso-diaminopimelate containing),BA9,84937.02678017346,SCH,0.00835799696762577
11513,PHOSLIPSYN-PWY,superpathway of phospholipid biosynthesis I (bacteria),BA9,75168.04211728009,SCH,0.007396706617769722
11514,POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,BA9,4464.735771223079,SCH,0.0004393401729696923
11515,POLYAMSYN-PWY,superpathway of polyamine biosynthesis I,BA9,9524.468057740813,SCH,0.0009372293587680448
11516,POLYISOPRENSYN-PWY,polyisoprenoid biosynthesis (E. coli),BA9,68919.20748088471,SCH,0.006781807051325529
11517,PPGPPMET-PWY,ppGpp biosynthesis,BA9,880.2343238641897,SCH,8.661706311780546e-05
11518,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,protocatechuate degradation II (ortho-cleavage pathway),BA9,29.576522958755863,SCH,2.910397250447417e-06
11519,PRPP-PWY,"superpathway of histidine, purine, and pyrimidine biosynthesis",BA9,41857.2810911316,SCH,0.004118851832878143
11520,PWY-1269,CMP-3-deoxy-D-manno-octulosonate biosynthesis I,BA9,47947.306361197545,SCH,0.004718124195821944
